% Model,spaceplate_double_3d_PA.mph
% Version,COMSOL 6.2.0.415
% Date,"Aug 5 2025, 16:35"
% Table,Table 4 - Surface Average 2
% freq (Hz),abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))
31800,4.0935748516893086E-4
31805,4.094471062210771E-4
31810,4.0953847221254737E-4
31815,4.0963158604655003E-4
31820,4.097264507349129E-4
31825,4.0982306939839965E-4
31830,4.099214452667024E-4
31835,4.100215816785819E-4
31840,4.101234820821208E-4
31845,4.102271500347728E-4
31850,4.1033258920337534E-4
31855,4.104398033646006E-4
31860,4.1054879640475107E-4
31865,4.106595723201623E-4
31870,4.1077213521698E-4
31875,4.108864893115999E-4
31880,4.110026389307453E-4
31885,4.1112058851144005E-4
31890,4.11240342601112E-4
31895,4.113619058579348E-4
31900,4.114852830507165E-4
31905,4.1161047905906507E-4
31910,4.1173749887359073E-4
31915,4.1186634759590366E-4
31920,4.119970304387329E-4
31925,4.1212955272598224E-4
31930,4.1226391989310587E-4
31935,4.12400137486811E-4
31940,4.125382111653249E-4
31945,4.126781466986977E-4
31950,4.128199499684599E-4
31955,4.129636269681726E-4
31960,4.131091838031933E-4
31965,4.1325662669094743E-4
31970,4.1340596196086463E-4
31975,4.1355719605458326E-4
31980,4.1371033552607136E-4
31985,4.138653870415817E-4
31990,4.140223573798286E-4
31995,4.141812534320151E-4
32000,4.143420822019834E-4
32005,4.1450485080621243E-4
32010,4.1466956647390283E-4
32015,4.148362365472281E-4
32020,4.1500486848125546E-4
32025,4.151754698438523E-4
32030,4.1534804831622185E-4
32035,4.1552261169260486E-4
32040,4.156991678803721E-4
32045,4.1587772490042093E-4
32050,4.1605829088683737E-4
32055,4.1624087408724156E-4
32060,4.16425482862801E-4
32065,4.1661212568825723E-4
32070,4.1680081115201377E-4
32075,4.1699154795629207E-4
32080,4.1718434491706433E-4
32085,4.173792109643143E-4
32090,4.1757615514192656E-4
32095,4.17775186607857E-4
32100,4.179763146342167E-4
32105,4.1817954860738263E-4
32110,4.183848980278588E-4
32115,4.1859237251066936E-4
32120,4.1880198178518955E-4
32125,4.1901373569540784E-4
32130,4.1922764419993124E-4
32135,4.1944371737175177E-4
32140,4.1966196539910245E-4
32145,4.198823985847272E-4
32150,4.201050273464815E-4
32155,4.2032986221701674E-4
32160,4.2055691384443994E-4
32165,4.2078619299171753E-4
32170,4.2101771053732286E-4
32175,4.2125147747489326E-4
32180,4.2148750491380213E-4
32185,4.217258040788258E-4
32190,4.21966386310421E-4
32195,4.2220926306477753E-4
32200,4.224544459140409E-4
32205,4.2270194654623456E-4
32210,4.229517767654632E-4
32215,4.2320394849205E-4
32220,4.2345847376259874E-4
32225,4.237153647300584E-4
32230,4.2397463366396123E-4
32235,4.242362929504825E-4
32240,4.2450035509245985E-4
32245,4.2476683270960736E-4
32250,4.2503573853877884E-4
32255,4.2530708543389264E-4
32260,4.2558088636605277E-4
32265,4.258571544239016E-4
32270,4.2613590281354523E-4
32275,4.264171448584387E-4
32280,4.267008940009178E-4
32285,4.269871638000325E-4
32290,4.2727596793366455E-4
32295,4.275673201978834E-4
32300,4.278612345071611E-4
32305,4.281577248945936E-4
32310,4.284568055121089E-4
32315,4.287584906305296E-4
32320,4.290627946398663E-4
32325,4.2936973204951587E-4
32330,4.2967931748822265E-4
32335,4.299915657046362E-4
32340,4.3030649156712965E-4
32345,4.306241100642771E-4
32350,4.309444363049489E-4
32355,4.312674855185337E-4
32360,4.315932730551974E-4
32365,4.3192181438599434E-4
32370,4.322531251032465E-4
32375,4.325872209206055E-4
32380,4.329241176735025E-4
32385,4.3326383131923196E-4
32390,4.336063779371996E-4
32395,4.339517737292494E-4
32400,4.343000350199583E-4
32405,4.346511782567919E-4
32410,4.350052200104463E-4
32415,4.3536217697513947E-4
32420,4.357220659688745E-4
32425,4.3608490393374225E-4
32430,4.364507079361387E-4
32435,4.3681949516736584E-4
32440,4.371912829434606E-4
32445,4.3756608870599065E-4
32450,4.379439300221533E-4
32455,4.383248245849808E-4
32460,4.3870879021408216E-4
32465,4.3909584485555853E-4
32470,4.394860065827045E-4
32475,4.3987929359607324E-4
32480,4.4027572422424113E-4
32485,4.4067531692365514E-4
32490,4.410780902795468E-4
32495,4.414840630060181E-4
32500,4.418932539464865E-4
32505,4.4230568207421003E-4
32510,4.427213664927332E-4
32515,4.431403264359477E-4
32520,4.435625812690989E-4
32525,4.439881504889248E-4
32530,4.4441705372389926E-4
32535,4.448493107351132E-4
32540,4.452849414166537E-4
32545,4.457239657957924E-4
32550,4.4616640403390064E-4
32555,4.4661227642667396E-4
32560,4.470616034046292E-4
32565,4.475144055337502E-4
32570,4.4797070351624283E-4
32575,4.484305181904162E-4
32580,4.48893870531898E-4
32585,4.4936078165392756E-4
32590,4.49831272807875E-4
32595,4.503053653838114E-4
32600,4.507830809114471E-4
32605,4.512644410602087E-4
32610,4.517494676402333E-4
32615,4.5223818260287655E-4
32620,4.52730608041358E-4
32625,4.532267661913463E-4
32630,4.5372667943174833E-4
32635,4.542303702853168E-4
32640,4.5473786141917794E-4
32645,4.552491756459087E-4
32650,4.557643359237783E-4
32655,4.562833653577961E-4
32660,4.568062872004801E-4
32665,4.573331248520921E-4
32670,4.5786390186208336E-4
32675,4.583986419294307E-4
32680,4.589373689035034E-4
32685,4.594801067848855E-4
32690,4.6002687972616983E-4
32695,4.605777120327227E-4
32700,4.6113262816360935E-4
32705,4.61691652732475E-4
32710,4.6225481050805926E-4
32715,4.6282212641562796E-4
32720,4.6339362553737075E-4
32725,4.639693331134168E-4
32730,4.6454927454311424E-4
32735,4.6513347538530925E-4
32740,4.657219613598854E-4
32745,4.6631475834828435E-4
32750,4.669118923947048E-4
32755,4.6751338970717237E-4
32760,4.6811927665807576E-4
32765,4.687295797859024E-4
32770,4.6934432579550224E-4
32775,4.6996354155983E-4
32780,4.705872541202666E-4
32785,4.7121549068853227E-4
32790,4.7184827864703706E-4
32795,4.724856455504023E-4
32800,4.731276191263718E-4
32805,4.737742272772792E-4
32810,4.744254980807303E-4
32815,4.750814597909511E-4
32820,4.757421408404199E-4
32825,4.764075698402747E-4
32830,4.7707777558221625E-4
32835,4.777527870393798E-4
32840,4.784326333675985E-4
32845,4.791173439070282E-4
32850,4.7980694818286707E-4
32855,4.8050147590714365E-4
32860,4.812009569799247E-4
32865,4.81905421490472E-4
32870,4.826148997188218E-4
32875,4.8332942213705926E-4
32880,4.8404901941078555E-4
32885,4.847737224007072E-4
32890,4.855035621634843E-4
32895,4.862385699536798E-4
32900,4.8697877722529454E-4
32905,4.877242156328626E-4
32910,4.884749170337647E-4
32915,4.892309134884855E-4
32920,4.899922372633058E-4
32925,4.907589208318399E-4
32930,4.91530996875465E-4
32935,4.923084982862478E-4
32940,4.930914581680347E-4
32945,4.938799098383279E-4
32950,4.946738868295694E-4
32955,4.954734228912865E-4
32960,4.962785519914819E-4
32965,4.970893083187218E-4
32970,4.979057262836815E-4
32975,4.98727840521012E-4
32980,4.995556858908841E-4
32985,5.003892974821808E-4
32990,5.012287106116777E-4
32995,5.020739608287583E-4
33000,5.02925083915772E-4
33005,5.037821158902495E-4
33010,5.046450930071747E-4
33015,5.055140517605856E-4
33020,5.063890288860088E-4
33025,5.072700613618232E-4
33030,5.081571864125324E-4
33035,5.090504415093582E-4
33040,5.099498643736396E-4
33045,5.108554929784548E-4
33050,5.117673655500477E-4
33055,5.126855205720926E-4
33060,5.136099967856359E-4
33065,5.145408331929033E-4
33070,5.154780690586697E-4
33075,5.16421743913375E-4
33080,5.173718975547102E-4
33085,5.183285700506258E-4
33090,5.192918017413063E-4
33095,5.202616332418716E-4
33100,5.212381054448187E-4
33105,5.222212595221926E-4
33110,5.232111369288365E-4
33115,5.242077794040896E-4
33120,5.252112289751939E-4
33125,5.262215279590577E-4
33130,5.272387189658727E-4
33135,5.282628449012141E-4
33140,5.292939489687406E-4
33145,5.303320746734176E-4
33150,5.313772658237375E-4
33155,5.324295665350931E-4
33160,5.334890212321896E-4
33165,5.345556746523785E-4
33170,5.356295718482888E-4
33175,5.367107581908568E-4
33180,5.377992793727823E-4
33185,5.388951814101847E-4
33190,5.399985106481285E-4
33195,5.411093137614927E-4
33200,5.422276377591186E-4
33205,5.433535299869894E-4
33210,5.444870381314443E-4
33215,5.456282102221077E-4
33220,5.467770946368072E-4
33225,5.479337401018796E-4
33230,5.490981956975887E-4
33235,5.502705108645267E-4
33240,5.514507353996945E-4
33245,5.526389194667908E-4
33250,5.538351135971303E-4
33255,5.55039368693268E-4
33260,5.562517360331435E-4
33265,5.574722672736193E-4
33270,5.587010144544551E-4
33275,5.599380300018545E-4
33280,5.611833667324439E-4
33285,5.624370778575638E-4
33290,5.636992169863115E-4
33295,5.649698381309934E-4
33300,5.662489957099913E-4
33305,5.675367445523757E-4
33310,5.6883313990202E-4
33315,5.701382374219148E-4
33320,5.714520931987005E-4
33325,5.727747637464137E-4
33330,5.741063060108656E-4
33335,5.754467773754706E-4
33340,5.767962356642818E-4
33345,5.781547391469309E-4
33350,5.795223465434168E-4
33355,5.80899117028956E-4
33360,5.822851102386362E-4
33365,5.836803862719895E-4
33370,5.850850056982825E-4
33375,5.864990295611712E-4
33380,5.879225193837464E-4
33385,5.893555371738984E-4
33390,5.907981454290624E-4
33395,5.922504071416343E-4
33400,5.937123858043653E-4
33405,5.951841454154146E-4
33410,5.966657504840917E-4
33415,5.98157266036132E-4
33420,5.996587576192983E-4
33425,6.011702913091147E-4
33430,6.026919337144738E-4
33435,6.042237519835302E-4
33440,6.057658138093978E-4
33445,6.073181874363619E-4
33450,6.088809416655001E-4
33455,6.104541458612894E-4
33460,6.120378699572816E-4
33465,6.136321844629836E-4
33470,6.15237160469293E-4
33475,6.168528696559704E-4
33480,6.184793842972832E-4
33485,6.201167772692603E-4
33490,6.217651220559965E-4
33495,6.234244927567326E-4
33500,6.250949640922117E-4
33505,6.267766114124205E-4
33510,6.284695107029588E-4
33515,6.301737385926168E-4
33520,6.318893723604622E-4
33525,6.336164899432669E-4
33530,6.35355169942812E-4
33535,6.371054916337871E-4
33540,6.388675349710466E-4
33545,6.406413805976101E-4
33550,6.424271098525405E-4
33555,6.442248047789285E-4
33560,6.460345481317289E-4
33565,6.478564233863627E-4
33570,6.496905147467822E-4
33575,6.515369071538196E-4
33580,6.533956862941527E-4
33585,6.55266938608445E-4
33590,6.571507513005254E-4
33595,6.590472123459815E-4
33600,6.609564105017055E-4
33605,6.628784353143664E-4
33610,6.648133771298122E-4
33615,6.667613271032918E-4
33620,6.68722377208412E-4
33625,6.706966202463457E-4
33630,6.726841498564149E-4
33635,6.746850605257385E-4
33640,6.766994475993537E-4
33645,6.787274072905836E-4
33650,6.807690366911837E-4
33655,6.828244337818779E-4
33660,6.848936974434982E-4
33665,6.869769274671733E-4
33670,6.890742245658785E-4
33675,6.91185690385078E-4
33680,6.933114275144103E-4
33685,6.954515394990993E-4
33690,6.976061308514919E-4
33695,6.997753070628795E-4
33700,7.019591746153748E-4
33705,7.041578409943537E-4
33710,7.063714147003791E-4
33715,7.086000052620258E-4
33720,7.108437232485222E-4
33725,7.131026802822659E-4
33730,7.153769890524068E-4
33735,7.176667633276654E-4
33740,7.19972117970012E-4
33745,7.222931689480812E-4
33750,7.246300333510375E-4
33755,7.269828294033978E-4
33760,7.29351676477054E-4
33765,7.317366951096884E-4
33770,7.34138007014547E-4
33775,7.365557350987674E-4
33780,7.389900034778086E-4
33785,7.414409374900658E-4
33790,7.439086637129745E-4
33795,7.463933099785459E-4
33800,7.488950053892592E-4
33805,7.514138803350493E-4
33810,7.539500665088956E-4
33815,7.565036969243319E-4
33820,7.590749059316012E-4
33825,7.6166382923599E-4
33830,7.64270603914321E-4
33835,7.668953684334918E-4
33840,7.695382626682091E-4
33845,7.721994279190679E-4
33850,7.748790069318257E-4
33855,7.775771439157711E-4
33860,7.802939845628008E-4
33865,7.830296760674666E-4
33870,7.857843671463087E-4
33875,7.885582080578036E-4
33880,7.91351350623266E-4
33885,7.941639482472418E-4
33890,7.969961559383139E-4
33895,7.998481303306515E-4
33900,8.027200297058605E-4
33905,8.05612014014893E-4
33910,8.085242443580415E-4
33915,8.114568851728199E-4
33920,8.144101010140495E-4
33925,8.173840587377444E-4
33930,8.203789269819021E-4
33935,8.233948761966005E-4
33940,8.264320786613953E-4
33945,8.294907085163159E-4
33950,8.325709417839639E-4
33955,8.356729563968473E-4
33960,8.38796932222103E-4
33965,8.419430510884672E-4
33970,8.451114968141411E-4
33975,8.48302455232873E-4
33980,8.515161142224521E-4
33985,8.547526637326763E-4
33990,8.580122958147654E-4
33995,8.612952046492886E-4
34000,8.646015865772694E-4
34005,8.679316401287839E-4
34010,8.712855660548336E-4
34015,8.746635673578117E-4
34020,8.780658493231308E-4
34025,8.814926195514836E-4
34030,8.849440879915864E-4
34035,8.884204669728489E-4
34040,8.919219712397135E-4
34045,8.954488179852987E-4
34050,8.990012268874643E-4
34055,9.025794201419912E-4
34060,9.061836225006292E-4
34065,9.098140613067211E-4
34070,9.134709665325749E-4
34075,9.171545708172367E-4
34080,9.208651095050849E-4
34085,9.246028206842113E-4
34090,9.283679452269714E-4
34095,9.321607268300811E-4
34100,9.359814120554771E-4
34105,9.398302503720209E-4
34110,9.437074941982561E-4
34115,9.476133989453329E-4
34120,9.515482230607644E-4
34125,9.555122280735175E-4
34130,9.595056786388473E-4
34135,9.635288425847614E-4
34140,9.675819909587025E-4
34145,9.71665398075642E-4
34150,9.75779341566428E-4
34155,9.799241024270903E-4
34160,9.840999650690603E-4
34165,9.883072173702892E-4
34170,9.925461507276695E-4
34175,9.968170601090788E-4
34180,0.0010011202441076207
34185,0.0010054560049968194
34190,0.0010098246487851444
34195,0.0010142264852734345
34200,0.0010186618281121404
34205,0.0010231309948619453
34210,0.0010276343070489697
34215,0.0010321720902301266
34220,0.0010367446740521
34225,0.001041352392315849
34230,0.001045995583039286
34235,0.0010506745885232392
34240,0.0010553897554176589
34245,0.0010601414347885467
34250,0.001064929982187279
34255,0.0010697557577205026
34260,0.0010746191261205614
34265,0.001079520456818794
34270,0.001084460124019423
34275,0.001089438506772051
34280,0.0010944559890537205
34285,0.0010995129598401381
34290,0.001104609813189783
34295,0.0011097469483219487
34300,0.0011149247697010616
34305,0.0011201436871177398
34310,0.0011254041157766294
34315,0.0011307064763817383
34320,0.0011360511952248334
34325,0.0011414387042762268
34330,0.0011468694412766927
34335,0.0011523438498288008
34340,0.0011578623794950304
34345,0.0011634254858928351
34350,0.001169033630793935
34355,0.0011746872822251298
34360,0.0011803869145705235
34365,0.0011861330086764257
34370,0.001191926051957254
34375,0.0011977665385044562
34380,0.0012036549691968996
34385,0.0012095918518146666
34390,0.0012155777011509034
34395,0.0012216130391322973
34400,0.0012276983949365836
34405,0.0012338343051138396
34410,0.0012400213137121275
34415,0.0012462599724020816
34420,0.0012525508406064966
34425,0.0012588944856319847
34430,0.0012652914828024163
34435,0.0012717424155954254
34440,0.0012782478757822652
34445,0.001284808463568892
34450,0.0012914247877413676
34455,0.0012980974658139386
34460,0.0013048271241786038
34465,0.001311614398259139
34470,0.0013184599326685582
34475,0.0013253643813677198
34480,0.0013323284078293823
34485,0.0013393526852039984
34490,0.0013464378964895731
34495,0.001353584734704902
34500,0.0013607939030664358
34505,0.0013680661151681355
34510,0.0013754020951658847
34515,0.0013828025779649422
34520,0.001390268309411872
34525,0.0013978000464897591
34530,0.0014053985575189054
34535,0.00141306462235882
34540,0.0014207990326177728
34545,0.0014286025918643784
34550,0.0014364761158460635
34555,0.0014444204327071946
34560,0.001452436383218646
34565,0.001460524821006667
34570,0.0014686866127890843
34575,0.0014769226386162281
34580,0.0014852337921168334
34585,0.0014936209807489302
34590,0.001502085126056704
34595,0.0015106271639326832
34600,0.0015192480448849625
34605,0.0015279487343113497
34610,0.0015367302127784902
34615,0.0015455934763077416
34620,0.0015545395366667915
34625,0.0015635694216679162
34630,0.001572684175473283
34635,0.0015818848589054463
34640,0.0015911725497665225
34645,0.0016005483431643952
34650,0.0016100133518439394
34655,0.0016195687065281527
34660,0.0016292155562656187
34665,0.0016389550687863697
34670,0.0016487884308664625
34675,0.0016587168486977607
34680,0.0016687415482709357
34685,0.001678863775761626
34690,0.0016890847979306079
34695,0.0016994059025317082
34700,0.0017098283987232626
34705,0.0017203536175011875
34710,0.0017309829121289165
34715,0.0017417176585874836
34720,0.0017525592560294176
34725,0.0017635091272472678
34730,0.0017745687191512655
34735,0.0017857395032588998
34740,0.0017970229761956045
34745,0.0018084206602078658
34750,0.0018199341036878437
34755,0.0018315648817118638
34760,0.00184331459658911
34765,0.0018551848784275158
34770,0.001867177385709104
34775,0.0018792938058827314
34780,0.0018915358559687368
34785,0.001903905283179621
34790,0.0019164038655557474
34795,0.0019290334126159767
34800,0.001941795766025992
34805,0.001954692800280421
34810,0.001967726423405028
34815,0.0019808985776736386
34820,0.0019942112403449033
34825,0.002007666424415904
34830,0.0020212661793972265
34835,0.0020350125921040144
34840,0.0020489077874703346
34845,0.002062953929383155
34850,0.0020771532215365066
34855,0.002091507908307829
34860,0.0021060202756600075
34865,0.0021206926520624626
34870,0.0021355274094373828
34875,0.0021505269641318592
34880,0.002165693777914181
34885,0.00218103035899643
34890,0.0021965392630846105
34895,0.002212223094455458
34900,0.002228084507062235
34905,0.0022441262056705972
34910,0.0022603509470234696
34915,0.0022767615410383755
34920,0.0022933608520356945
34925,0.002310151800002221
34930,0.0023271373618858507
34935,0.0023443205729277564
34940,0.002361704528031825
34945,0.0023792923831684625
34950,0.0023970873568194
34955,0.002415092731461599
34960,0.002433311855093744
34965,0.0024517481428021335
34970,0.002470405078374391
34975,0.0024892862159544655
34980,0.0025083951817481166
34985,0.0025277356757732075
34990,0.0025473114736623034
34995,0.002567126428515392
35000,0.0025871844728060658
35005,0.0026074896203423883
35010,0.002628045968284398
35015,0.0026488576992211342
35020,0.0026699290833053176
35025,0.0026912644804549554
35030,0.0027128683426153205
35035,0.0027347452160889434
35040,0.00275689974393693
35045,0.0027793366684480815
35050,0.002802060833683818
35055,0.002825077188100071
35060,0.0028483907872450835
35065,0.0028720067965433294
35070,0.0028959304941595754
35075,0.002920167273952963
35080,0.0029447226485216967
35085,0.0029696022523386114
35090,0.002994811844988469
35095,0.003020357314500565
35100,0.003046244680789305
35105,0.003072480099199476
35110,0.003099069864167284
35115,0.003126020412989671
35120,0.0031533383297235617
35125,0.003181030338494125
35130,0.003209103350323842
35135,0.0032375644035987864
35140,0.0032664207108940597
35145,0.003295679652965139
35150,0.0033253487834607244
35155,0.0033554358337874843
35160,0.003385948718134102
35165,0.0034168955386642314
35170,0.0034482845908801875
35175,0.0034801243691655495
35180,0.003512423572514971
35185,0.0035451911104551082
35190,0.0035784361091713815
35195,0.003612167917833566
35200,0.0036463961151482474
35205,0.003681130516130166
35210,0.0037163811791089416
35215,0.003752158412976922
35220,0.00378847278469827
35225,0.003825335127067119
35230,0.003862756546751704
35235,0.0039007484326157786
35240,0.003939322464342097
35245,0.003978490621354527
35250,0.004018265192073228
35255,0.004058658783493706
35260,0.004099684331120136
35265,0.004141355109257397
35270,0.004183684741682404
35275,0.004226687212708415
35280,0.004270376878659889
35285,0.004314768479774081
35290,0.004359877152548242
35295,0.004405718442554072
35300,0.004452308317733913
35305,0.004499663182203973
35310,0.004547799890589376
35315,0.004596735762901965
35320,0.004646488600006472
35325,0.00469707669967373
35330,0.004748518873272116
35335,0.004800834463114053
35340,0.004854043360481122
35345,0.004908166024376573
35350,0.00496322350101662
35355,0.005019237444115536
35360,0.0050762301359846525
35365,0.005134224509490359
35370,0.005193244170912974
35375,0.005253313423745487
35380,0.005314457293472313
35385,0.005376701553385374
35390,0.005440072751476457
35395,0.005504598238473856
35400,0.005570306197041951
35405,0.005637225672251414
35410,0.005705386603346016
35415,0.005774819856868591
35420,0.005845557261248582
35425,0.005917631642873893
35430,0.0059910768637663385
35435,0.006065927860914065
35440,0.006142220687357077
35445,0.006219992555104964
35450,0.006299281879998682
35455,0.006380128328596857
35460,0.006462572867202669
35465,0.006546657813146818
35470,0.006632426888430874
35475,0.0067199252758775195
35480,0.006809199677895668
35485,0.006900298378028095
35490,0.006993271315188579
35495,0.007088170112264784
35500,0.0071850482050372835
35505,0.007283960877812854
35510,0.007384965350854734
35515,0.00748812086202408
35520,0.007593488752462656
35525,0.0077011325565320855
35530,0.007811118096257627
35535,0.007923513580538406
35540,0.008038389709397761
35545,0.008155819783568123
35550,0.008275879819710582
35555,0.008398648671634836
35560,0.008524208157843592
35565,0.008652643195787435
35570,0.008784041943256998
35575,0.00891849594732488
35580,0.009056100301304118
35585,0.00919695381022043
35590,0.009341159165341105
35595,0.009488823128292804
35600,0.009640056725446272
35605,0.009794975453091962
35610,0.00995369949427326
35615,0.010116353947880852
35620,0.010283069070873301
35625,0.01045398053449537
35630,0.010629229695385288
35635,0.010808963882628395
35640,0.01099333670168613
35645,0.011182508356572843
35650,0.011376645991316612
35655,0.011575924052129113
35660,0.011780524671755535
35665,0.01199063807746735
35670,0.012206463024453044
35675,0.012428207256386402
35680,0.012656087995112588
35685,0.012890332461598342
35690,0.013131178430401718
35695,0.013378874820170698
35700,0.013633682322816802
35705,0.013895874074309143
35710,0.01416573637021562
35715,0.014443569429410313
35720,0.014729688209734366
35725,0.015024423279559931
35730,0.015328121749706151
35735,0.01564114827053412
35740,0.015963886099374224
35745,0.016296738244019164
35750,0.01664012868848757
35755,0.01699450370785009
35760,0.017360333279520645
35765,0.017738112599145275
35770,0.018128363709938606
35775,0.01853163725526827
35780,0.018948514365062376
35785,0.01937960868787892
35790,0.01982556858138237
35795,0.020287079475512174
35800,0.020764866423805838
35805,0.02125969686015165
35810,0.021772383579818293
35815,0.02230378796567856
35820,0.022854823482759367
35825,0.02342645946657619
35830,0.02401972523358231
35835,0.024635714544997973
35840,0.025275590458825364
35845,0.02594059060863551
35850,0.026632032951989938
35855,0.027351322036257602
35860,0.028099955835149175
35865,0.02887953321509317
35870,0.029691762097916137
35875,0.03053846839387303
35880,0.03142160578788004
35885,0.032343266471921296
35890,0.0333056929279569
35895,0.0343112908783077
35900,0.035362643535369546
35905,0.03646252729875278
35910,0.037613929067216015
35915,0.03882006535416414
35920,0.04008440341960518
35925,0.0414106846604375
35930,0.04280295053197067
35935,0.044265571311230295
35940,0.04580327805398448
35945,0.04742119814609575
35950,0.049124894905057497
35955,0.05092041175129474
35960,0.05281432154197403
35965,0.05481378174413472
35970,0.05692659622108826
35975,0.059161284517415175
35980,0.06152715965621376
35985,0.06403441560993758
35990,0.06669422577634802
35995,0.06951885398559236
36000,0.07252177978868127
36005,0.0757178400331757
36010,0.07912338902347697
36015,0.08275647989483746
36020,0.08663707020245956
36025,0.09078725514620042
36030,0.0952315323116913
36035,0.09999710231288829
36040,0.10511421025546747
36045,0.11061653349003944
36050,0.11654162165998744
36055,0.12293139551953128
36060,0.1298327113254548
36065,0.1372979976705889
36070,0.14538597124428662
36075,0.15416243689804182
36080,0.163701175154415
36085,0.1740849163247037
36090,0.18540639383114715
36095,0.19776945889023967
36100,0.21129022264681774
36105,0.22609816761357487
36110,0.24233713441874113
36115,0.2601660376759421
36120,0.2797590901070817
36125,0.3013052091377162
36130,0.3250061360867737
36135,0.3510726058067455
36140,0.3797176582732247
36145,0.4111458865108999
36150,0.445537091768692
36155,0.48302253204767287
36160,0.5236518393535056
36165,0.5673489874412403
36170,0.6138567977968372
36175,0.6626718880456776
36180,0.7129762075232646
36185,0.7635775400166528
36190,0.812878775782953
36195,0.8589017836155279
36200,0.8993916453754232
36205,0.9320152430713238
36210,0.9546419349949757
36215,0.9656585740166954
36220,0.9642419077076599
36225,0.9505079897847588
36230,0.9254901613289858
36235,0.89095300594495
36240,0.849101741157426
36245,0.8022697477224273
36250,0.7526555243177782
36255,0.7021477415776345
36260,0.6522428748413519
36265,0.6040372083907225
36270,0.5582666245667198
36275,0.5153695625444698
36280,0.4755552423366449
36285,0.4388665095985535
36290,0.4052324009040371
36295,0.37450926774662935
36300,0.34651133296694964
36305,0.3210324173900573
36310,0.2978607496622523
36315,0.27678860334257216
36320,0.25761820425286913
36325,0.24016503219412805
36330,0.224259356997804
36335,0.20974661721874077
36340,0.1964870709062028
36345,0.1843550148140696
36350,0.17323777205071578
36355,0.1630345798400443
36360,0.15365546150752304
36365,0.1450201342120748
36370,0.13705698201278557
36375,0.1297021093478845
36380,0.12289848064052121
36385,0.11659514588116507
36390,0.11074654853392737
36395,0.10531191016889421
36400,0.10025468530848772
36405,0.09554207969947566
36410,0.09114462535159677
36415,0.08703580604115324
36420,0.08319172745704444
36425,0.07959082670320931
36430,0.07621361640662053
36435,0.07304245920561285
36440,0.07006136887956874
36445,0.06725583482612937
36450,0.06461266699842821
36455,0.06211985877139183
36460,0.05976646552637701
36465,0.057542497023889826
36470,0.055438821879088204
36475,0.05344708267124082
36480,0.051559620404089276
36485,0.04976940719887549
36490,0.04806998624236273
36495,0.046455418136785484
36500,0.04492023290482886
36505,0.043459386996672095
36510,0.04206822472684248
36515,0.04074244363892252
36520,0.03947806335784153
36525,0.038271397542353446
36530,0.03711902859722807
36535,0.03601778484500999
36540,0.03496471989268956
36545,0.03395709395956223
36550,0.03299235695965761
36555,0.03206813315579868
36560,0.031182207223165715
36565,0.030332511578549104
36570,0.029517114847330522
36575,0.028734211354666448
36580,0.027982111539447914
36585,0.02725923320081429
36590,0.026564093496570306
36595,0.025895301621462183
36600,0.02525155210081479
36605,0.024631618641789626
36610,0.024034348490478745
36615,0.02345865724819225
36620,0.02290352410533184
36625,0.022367987455077256
36630,0.0218511408530102
36635,0.021352129292207738
36640,0.02087014576612196
36645,0.02040442809436349
36650,0.019954255988851123
36655,0.019518948339914827
36660,0.019097860703822196
36665,0.018690382974979797
36670,0.0182959372275763
36675,0.01791397571278798
36680,0.017543978998982437
36685,0.0171854542434325
36690,0.016837933585096027
36695,0.016500972648908496
36700,0.016174149152928186
36705,0.015857061610343344
36710,0.015549328119093268
36715,0.015250585232428487
36720,0.014960486904331034
36725,0.014678703504221041
36730,0.01440492089581906
36735,0.014138839575402193
36740,0.013880173865256116
36745,0.013628651158219407
36750,0.013384011209759303
36755,0.013146005474158432
36760,0.012914396481736319
36765,0.01268895725423208
36770,0.012469470755736045
36775,0.01225572937669818
36780,0.01204753444879121
36785,0.011844695788532119
36790,0.011647031267750858
36795,0.011454366409110834
36800,0.011266534005044756
36805,0.0110833737585573
36810,0.010904731944502933
36815,0.010730461089998384
36820,0.010560419672756036
36825,0.010394471836213457
36830,0.010232487120383067
36835,0.010074340207461773
36840,0.009919910681276732
36845,0.009769082799696408
36850,0.009621745279267407
36855,0.00947779109128154
36860,0.009337117268634707
36865,0.009199624722766512
36870,0.009065218070170411
36875,0.008933805467834385
36880,0.008805298457140521
36885,0.00867961181570197
36890,0.008556663416697438
36895,0.008436374095265198
36900,0.00831866752156873
36905,0.008203470080127805
36910,0.00809071075511233
36915,0.007980321021210116
36920,0.007872234739808765
36925,0.007766388060170584
36930,0.007662719325335959
36935,0.007561168982516912
36940,0.007461679497707533
36945,0.0073641952742772975
36950,0.007268662575423809
36955,0.007175029450162011
36960,0.007083245662728099
36965,0.0069932626252301
36970,0.00690503333334365
36975,0.006818512304907317
36980,0.00673365552128077
36985,0.006650420371317394
36990,0.006568765597812833
36995,0.006488651246311661
37000,0.006410038616160362
37005,0.006332890213681243
37010,0.006257169707368562
37015,0.006182841885028614
37020,0.006109872612720474
37025,0.006038228795463204
37030,0.005967878339591495
37035,0.005898790116688423
37040,0.005830933929029808
37045,0.00576428047645614
37050,0.005698801324606067
37055,0.005634468874460743
37060,0.005571256333124103
37065,0.005509137685783746
37070,0.005448087668811223
37075,0.005388081743925143
37080,0.005329096073398956
